work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_status
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],191475,USD,191475,US,100,US,M,Remote
2022,SE,FT,['Remote'],141525,USD,141525,US,100,US,M,Remote
2022,SE,FT,['Remote'],95000,USD,95000,US,100,US,M,Remote
2022,SE,FT,['Remote'],70000,USD,70000,US,100,US,M,Remote
2022,MI,FT,['Remote'],75000,USD,75000,BO,100,US,M,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,MI,FT,['Remote'],113000,USD,113000,US,100,US,L,Remote
2022,MI,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2021,SE,FT,['Remote'],50000,USD,50000,PH,100,PH,S,Remote
2022,MI,FT,['Remote'],77000,AUD,53368,AU,100,AU,M,Remote
2022,SE,FT,['Remote'],146200,USD,146200,US,100,US,M,Remote
2022,SE,FT,['Remote'],124270,USD,124270,US,100,US,M,Remote
2022,MI,FT,['Remote'],52000,EUR,54634,NL,100,NL,S,Remote
2022,SE,FT,['Remote'],185800,USD,185800,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],137400,USD,137400,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],186000,USD,186000,US,100,US,M,Remote
2022,SE,FT,['Remote'],148800,USD,148800,US,100,US,M,Remote
2022,EN,PT,['Remote'],110000,USD,110000,DO,100,FR,M,Remote
2022,SE,FT,['Remote'],186000,USD,186000,US,100,US,M,Remote
2022,SE,FT,['Remote'],148800,USD,148800,US,100,US,M,Remote
2022,EN,FT,['Remote'],32400,BRL,6270,BR,100,BR,L,Remote
2022,MI,FT,['Remote'],158000,USD,158000,US,100,US,M,Remote
2022,MI,FT,['Remote'],134000,USD,134000,US,100,US,M,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],120000,USD,120000,US,100,US,M,Remote
2022,EX,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,EX,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],85000,USD,85000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],85000,USD,85000,US,100,US,M,Remote
2022,SE,FT,['Remote'],206000,USD,206000,US,100,US,M,Remote
2022,SE,FT,['Remote'],175100,USD,175100,US,100,US,M,Remote
2022,SE,FT,['Remote'],149040,USD,149040,US,100,US,M,Remote
2022,SE,FT,['Remote'],113900,USD,113900,US,100,US,M,Remote
2022,SE,FT,['Remote'],154000,USD,154000,US,100,US,M,Remote
2022,SE,FT,['Remote'],126000,USD,126000,US,100,US,M,Remote
2022,SE,FT,['Remote'],200000,USD,200000,US,100,US,L,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,L,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],117000,USD,117000,US,100,US,M,Remote
2022,SE,FT,['Remote'],99450,USD,99450,US,100,US,M,Remote
2022,SE,FT,['Remote'],200000,USD,200000,PR,100,PR,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,PR,100,PR,M,Remote
2022,EN,FT,['Remote'],45000,GBP,55410,GB,100,GB,S,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,MI,FT,['Remote'],450000,INR,5723,IN,100,IN,S,Remote
2022,MI,FT,['Remote'],48000,EUR,50432,DE,100,DE,S,Remote
2022,EN,FT,['Remote'],50000,USD,50000,AR,100,AR,L,Remote
2022,EN,FT,['Remote'],80000,EUR,84053,BE,100,BE,L,Remote
2022,SE,FT,['Remote'],189500,USD,189500,US,100,US,L,Remote
2022,SE,FT,['Remote'],140100,USD,140100,US,100,US,L,Remote
2022,SE,FT,['Remote'],177600,USD,177600,US,100,US,L,Remote
2022,SE,FT,['Remote'],131300,USD,131300,US,100,US,L,Remote
2022,SE,FT,['Remote'],202900,USD,202900,US,100,US,L,Remote
2022,SE,FT,['Remote'],131300,USD,131300,US,100,US,L,Remote
2022,SE,FT,['Remote'],145000,USD,145000,US,100,US,M,Remote
2022,SE,FT,['Remote'],115000,USD,115000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,L,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,L,Remote
2022,EN,FT,['Remote'],150000,USD,150000,US,100,US,L,Remote
2021,EN,FT,['Remote'],900000,INR,12171,IN,100,IN,M,Remote
2022,MI,FT,['Remote'],4200000,INR,53416,IN,100,ID,L,Remote
2022,MI,FT,['Remote'],107000,GBP,131752,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],48000,USD,48000,AR,100,US,S,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,EN,FT,['Remote'],55000,USD,55000,US,100,US,S,Remote
2022,MI,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],73400,EUR,77119,FR,100,GB,L,Remote
2022,MI,FL,['Remote'],2400000,INR,30523,IN,100,IN,S,Remote
2022,SE,FT,['Remote'],221300,USD,221300,US,100,US,L,Remote
2022,SE,FT,['Remote'],148700,USD,148700,US,100,US,L,Remote
2022,EN,FT,['Remote'],30000,USD,30000,GB,100,GB,L,Remote
2022,MI,FT,['Remote'],58000,EUR,60938,DE,100,DE,S,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],128875,USD,128875,US,100,US,M,Remote
2022,SE,FT,['Remote'],93700,USD,93700,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,SE,FT,['Remote'],136260,USD,136260,US,100,US,M,Remote
2022,SE,FT,['Remote'],109280,USD,109280,US,100,US,M,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,L,Remote
2022,SE,FT,['Remote'],92000,USD,92000,US,100,US,L,Remote
2022,SE,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,SE,FT,['Remote'],117000,USD,117000,US,100,US,M,Remote
2022,SE,FT,['Remote'],99450,USD,99450,US,100,US,M,Remote
2022,EN,FT,['Remote'],129000,USD,129000,US,100,US,L,Remote
2022,EN,FT,['Remote'],86000,USD,86000,US,100,US,L,Remote
2020,EN,FT,['Remote'],1000000,INR,13493,IN,100,IN,L,Remote
2020,EN,FT,['Remote'],1000000,INR,13493,IN,100,IN,L,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,L,Remote
2022,MI,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,EN,FT,['Remote'],180000,USD,180000,US,100,US,L,Remote
2022,MI,FT,['Remote'],153000,USD,153000,US,100,US,L,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150075,USD,150075,US,100,US,M,Remote
2022,SE,FT,['Remote'],110925,USD,110925,US,100,US,M,Remote
2022,MI,FT,['Remote'],22800,USD,22800,EG,100,EG,M,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,L,Remote
2022,SE,FT,['Remote'],92000,USD,92000,US,100,US,L,Remote
2022,SE,FT,['Remote'],202900,USD,202900,US,100,US,L,Remote
2022,SE,FT,['Remote'],131300,USD,131300,US,100,US,L,Remote
2020,EN,FT,['Remote'],20000,EUR,22809,PT,100,PT,M,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],193000,AUD,133766,AU,100,AU,L,Remote
2022,MI,FT,['Remote'],75000,GBP,92350,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],55000,GBP,67723,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],300000,USD,300000,US,100,US,M,Remote
2022,SE,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,MI,FT,['Remote'],200000,USD,200000,IN,100,US,L,Remote
2022,SE,FT,['Remote'],112900,USD,112900,US,100,US,M,Remote
2022,SE,FT,['Remote'],90320,USD,90320,US,100,US,M,Remote
2022,SE,FT,['Remote'],145000,USD,145000,US,100,US,M,Remote
2022,SE,FT,['Remote'],105400,USD,105400,US,100,US,M,Remote
2022,SE,FT,['Remote'],215300,USD,215300,US,100,US,L,Remote
2022,SE,FT,['Remote'],158200,USD,158200,US,100,US,L,Remote
2022,SE,FT,['Remote'],209100,USD,209100,US,100,US,L,Remote
2022,SE,FT,['Remote'],154600,USD,154600,US,100,US,L,Remote
2022,SE,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,SE,FT,['Remote'],155000,USD,155000,US,100,US,M,Remote
2022,MI,FT,['Remote'],80000,EUR,84053,FR,100,DE,M,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],123000,USD,123000,US,100,US,M,Remote
2022,EX,FT,['Remote'],150000,CAD,115222,CA,100,CA,S,Remote
2022,SE,FT,['Remote'],165400,USD,165400,US,100,US,M,Remote
2022,SE,FT,['Remote'],132320,USD,132320,US,100,US,M,Remote
2022,SE,FT,['Remote'],208775,USD,208775,US,100,US,M,Remote
2022,SE,FT,['Remote'],147800,USD,147800,US,100,US,M,Remote
2022,SE,FT,['Remote'],136994,USD,136994,US,100,US,M,Remote
2022,SE,FT,['Remote'],101570,USD,101570,US,100,US,M,Remote
2022,SE,FT,['Remote'],128875,USD,128875,US,100,US,M,Remote
2022,SE,FT,['Remote'],93700,USD,93700,US,100,US,M,Remote
2022,EN,FT,['Remote'],28500,GBP,35093,GB,100,GB,L,Remote
2022,SE,FT,['Remote'],183600,USD,183600,US,100,US,L,Remote
2022,SE,FT,['Remote'],100800,USD,100800,US,100,US,L,Remote
2022,MI,FT,['Remote'],40000,GBP,49253,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],30000,GBP,36940,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],40000,EUR,42026,ES,100,ES,M,Remote
2022,MI,FT,['Remote'],30000,EUR,31520,ES,100,ES,M,Remote
2022,MI,FT,['Remote'],80000,EUR,84053,ES,100,ES,M,Remote
2022,MI,FT,['Remote'],70000,EUR,73546,ES,100,ES,M,Remote
2022,MI,FT,['Remote'],80000,GBP,98506,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],70000,GBP,86193,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],80000,EUR,84053,GR,100,GR,M,Remote
2022,MI,FT,['Remote'],70000,EUR,73546,GR,100,GR,M,Remote
2022,MI,FT,['Remote'],40000,EUR,42026,GR,100,GR,M,Remote
2022,MI,FT,['Remote'],30000,EUR,31520,GR,100,GR,M,Remote
2022,MI,FT,['Remote'],75000,GBP,92350,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],60000,GBP,73880,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],60000,EUR,63040,ES,100,ES,M,Remote
2022,MI,FT,['Remote'],45000,EUR,47280,ES,100,ES,M,Remote
2022,SE,FT,['Remote'],260000,USD,260000,US,100,US,M,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,MI,FT,['Remote'],60000,EUR,63040,GR,100,GR,M,Remote
2022,MI,FT,['Remote'],45000,EUR,47280,GR,100,GR,M,Remote
2022,MI,FT,['Remote'],60000,GBP,73880,GB,100,GB,M,Remote
2022,MI,FT,['Remote'],45000,GBP,55410,GB,100,GB,M,Remote
2022,SE,FT,['Remote'],60000,USD,60000,AR,100,MX,L,Remote
2022,MI,FT,['Remote'],160000,USD,160000,US,100,US,L,Remote
2022,MI,FT,['Remote'],112300,USD,112300,US,100,US,L,Remote
2022,MI,FT,['Remote'],241000,USD,241000,US,100,US,M,Remote
2022,MI,FT,['Remote'],159000,USD,159000,US,100,US,M,Remote
2022,EX,FT,['Remote'],242000,USD,242000,US,100,US,M,Remote
2022,EX,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,SE,FT,['Remote'],165220,USD,165220,US,100,US,M,Remote
2022,SE,FT,['Remote'],120160,USD,120160,US,100,US,M,Remote
2022,SE,FT,['Remote'],124190,USD,124190,US,100,US,M,Remote
2022,SE,FT,['Remote'],90320,USD,90320,US,100,US,M,Remote
2022,SE,FT,['Remote'],155000,USD,155000,US,100,US,M,Remote
2022,SE,FT,['Remote'],120600,USD,120600,US,100,US,M,Remote
2022,MI,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,MI,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],102100,USD,102100,US,100,US,M,Remote
2022,SE,FT,['Remote'],84900,USD,84900,US,100,US,M,Remote
2022,SE,FT,['Remote'],136620,USD,136620,US,100,US,M,Remote
2022,SE,FT,['Remote'],99360,USD,99360,US,100,US,M,Remote
2022,SE,FT,['Remote'],146000,USD,146000,US,100,US,M,Remote
2022,SE,FT,['Remote'],123000,USD,123000,US,100,US,M,Remote
2022,EN,FT,['Remote'],40000,GBP,49253,GB,100,GB,M,Remote
2022,EN,FT,['Remote'],35000,GBP,43096,GB,100,GB,M,Remote
2022,EX,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,EX,FT,['Remote'],110000,USD,110000,US,100,US,M,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],161342,USD,161342,US,100,US,M,Remote
2022,SE,FT,['Remote'],137141,USD,137141,US,100,US,M,Remote
2022,SE,FT,['Remote'],167000,USD,167000,US,100,US,M,Remote
2022,SE,FT,['Remote'],123000,USD,123000,US,100,US,M,Remote
2022,SE,FT,['Remote'],211500,USD,211500,US,100,US,M,Remote
2022,SE,FT,['Remote'],138600,USD,138600,US,100,US,M,Remote
2022,SE,FT,['Remote'],192400,USD,192400,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],90700,USD,90700,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],61300,USD,61300,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,CA,100,CA,M,Remote
2022,SE,FT,['Remote'],61300,USD,61300,CA,100,CA,M,Remote
2022,MI,FT,['Remote'],167000,USD,167000,US,100,US,M,Remote
2022,MI,FT,['Remote'],115500,USD,115500,US,100,US,M,Remote
2022,SE,FT,['Remote'],112900,USD,112900,US,100,US,M,Remote
2022,SE,FT,['Remote'],90320,USD,90320,US,100,US,M,Remote
2022,SE,FT,['Remote'],112900,USD,112900,US,100,US,M,Remote
2022,SE,FT,['Remote'],90320,USD,90320,US,100,US,M,Remote
2022,SE,FT,['Remote'],165400,USD,165400,US,100,US,M,Remote
2022,SE,FT,['Remote'],132320,USD,132320,US,100,US,M,Remote
2022,SE,FT,['Remote'],243900,USD,243900,US,100,US,M,Remote
2022,SE,FT,['Remote'],156600,USD,156600,US,100,US,M,Remote
2022,SE,FT,['Remote'],136600,USD,136600,US,100,US,M,Remote
2022,SE,FT,['Remote'],109280,USD,109280,US,100,US,M,Remote
2022,SE,FT,['Remote'],128875,USD,128875,US,100,US,M,Remote
2022,SE,FT,['Remote'],93700,USD,93700,US,100,US,M,Remote
2022,EX,FT,['Remote'],224000,USD,224000,US,100,US,M,Remote
2022,EX,FT,['Remote'],167875,USD,167875,US,100,US,M,Remote
2022,EX,FT,['Remote'],175000,USD,175000,US,100,US,M,Remote
2022,EX,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],209100,USD,209100,US,100,US,L,Remote
2022,SE,FT,['Remote'],154600,USD,154600,US,100,US,L,Remote
2022,SE,FT,['Remote'],180000,USD,180000,US,100,US,M,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,SE,FT,['Remote'],176000,USD,176000,US,100,US,M,Remote
2022,SE,FT,['Remote'],144000,USD,144000,US,100,US,M,Remote
2022,SE,FT,['Remote'],200100,USD,200100,US,100,US,M,Remote
2022,SE,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,SE,FT,['Remote'],175100,USD,175100,US,100,US,M,Remote
2022,SE,FT,['Remote'],140250,USD,140250,US,100,US,M,Remote
2022,SE,FT,['Remote'],116150,USD,116150,US,100,US,M,Remote
2022,SE,FT,['Remote'],99050,USD,99050,US,100,US,M,Remote
2022,SE,FT,['Remote'],145000,USD,145000,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],112900,USD,112900,US,100,US,M,Remote
2022,SE,FT,['Remote'],90320,USD,90320,US,100,US,M,Remote
2022,SE,FT,['Remote'],214000,USD,214000,US,100,US,M,Remote
2022,SE,FT,['Remote'],192600,USD,192600,US,100,US,M,Remote
2022,SE,FT,['Remote'],266400,USD,266400,US,100,US,M,Remote
2022,SE,FT,['Remote'],213120,USD,213120,US,100,US,M,Remote
2022,SE,FT,['Remote'],155000,USD,155000,US,100,US,M,Remote
2022,SE,FT,['Remote'],115000,USD,115000,US,100,US,M,Remote
2022,SE,FT,['Remote'],115934,USD,115934,US,100,US,M,Remote
2022,SE,FT,['Remote'],81666,USD,81666,US,100,US,M,Remote
2022,SE,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],110500,USD,110500,US,100,US,M,Remote
2022,SE,FT,['Remote'],80000,USD,80000,US,100,US,M,Remote
2022,SE,FT,['Remote'],60000,USD,60000,US,100,US,M,Remote
2022,SE,FT,['Remote'],192564,USD,192564,US,100,US,M,Remote
2022,SE,FT,['Remote'],144854,USD,144854,US,100,US,M,Remote
2022,SE,FT,['Remote'],230000,USD,230000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150260,USD,150260,US,100,US,M,Remote
2022,SE,FT,['Remote'],109280,USD,109280,US,100,US,M,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2022,MI,FT,['Remote'],160000,USD,160000,US,100,US,M,Remote
2022,MI,FT,['Remote'],130000,USD,130000,US,100,US,M,Remote
2022,SE,FT,['Remote'],154000,USD,154000,US,100,US,M,Remote
2022,SE,FT,['Remote'],126000,USD,126000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,SE,FT,['Remote'],69000,USD,69000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,SE,FT,['Remote'],150075,USD,150075,US,100,US,M,Remote
2022,SE,FT,['Remote'],110925,USD,110925,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,SE,FT,['Remote'],25000,USD,25000,US,100,US,M,Remote
2022,SE,FT,['Remote'],126500,USD,126500,US,100,US,M,Remote
2022,SE,FT,['Remote'],106260,USD,106260,US,100,US,M,Remote
2022,SE,FT,['Remote'],220110,USD,220110,US,100,US,M,Remote
2022,SE,FT,['Remote'],160080,USD,160080,US,100,US,M,Remote
2022,SE,FT,['Remote'],105000,USD,105000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],230000,USD,230000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,MI,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,MI,FT,['Remote'],50000,USD,50000,US,100,US,M,Remote
2022,SE,FT,['Remote'],220000,USD,220000,US,100,US,M,Remote
2022,SE,FT,['Remote'],140000,USD,140000,US,100,US,M,Remote
2022,SE,FT,['Remote'],220000,USD,220000,US,100,US,M,Remote
2022,SE,FT,['Remote'],120000,USD,120000,US,100,US,M,Remote
2022,MI,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2022,MI,FT,['Remote'],120000,USD,120000,US,100,US,M,Remote
2022,SE,FT,['Remote'],120000,USD,120000,AE,100,AE,S,Remote
2022,SE,FT,['Remote'],65000,USD,65000,AE,100,AE,S,Remote
2022,EX,FT,['Remote'],324000,USD,324000,US,100,US,M,Remote
2022,EX,FT,['Remote'],216000,USD,216000,US,100,US,M,Remote
2022,SE,FT,['Remote'],210000,USD,210000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2022,SE,FT,['Remote'],185100,USD,185100,US,100,US,M,Remote
2022,SE,FT,['Remote'],104890,USD,104890,US,100,US,M,Remote
2022,SE,FT,['Remote'],105000,USD,105000,US,100,US,M,Remote
2022,SE,FT,['Remote'],80000,USD,80000,US,100,US,M,Remote
2022,MI,FT,['Remote'],100000,CAD,76814,CA,100,CA,M,Remote
2022,MI,FT,['Remote'],120000,USD,120000,US,100,US,S,Remote
2022,MI,FT,['Remote'],1400000,INR,17805,IN,100,IN,M,Remote
2022,MI,FT,['Remote'],2400000,INR,30523,IN,100,IN,L,Remote
2022,EN,FT,['Remote'],1400000,INR,17805,IN,100,IN,M,Remote
2022,MI,FT,['Remote'],75000,USD,75000,BO,100,US,L,Remote
2022,MI,FT,['Remote'],157000,USD,157000,US,100,US,L,Remote
2022,EN,FT,['Remote'],65000,USD,65000,US,100,US,S,Remote
2022,SE,FT,['Remote'],65000,EUR,68293,IE,100,IE,S,Remote
2022,MI,FT,['Remote'],88000,CAD,67597,CA,100,CA,M,Remote
2022,EN,FT,['Remote'],10000,USD,10000,PT,100,LU,M,Remote
2022,MI,FT,['Remote'],20000,USD,20000,GR,100,GR,S,Remote
2021,SE,FT,['Remote'],87000,EUR,102839,SI,100,SI,L,Remote
2022,SE,FT,['Remote'],200000,USD,200000,MY,100,US,M,Remote
2022,EN,FT,['Remote'],66500,CAD,51081,CA,100,CA,L,Remote
2022,MI,FT,['Remote'],78000,USD,78000,US,100,US,M,Remote
2022,SE,FT,['Remote'],135000,USD,135000,US,100,US,M,Remote
2022,SE,FT,['Remote'],115000,USD,115000,US,100,US,M,Remote
2022,MI,FT,['Remote'],121000,AUD,83864,AU,100,AU,L,Remote
2022,EN,FT,['Remote'],40000,USD,40000,JP,100,MY,L,Remote
2022,MI,FT,['Remote'],30000,EUR,31520,EE,100,EE,S,Remote
2022,SE,FT,['Remote'],57000,EUR,59888,NL,100,NL,L,Remote
2020,EN,FT,['Remote'],48000,EUR,54742,PK,100,DE,L,Remote
2022,SE,FT,['Remote'],165000,USD,165000,US,100,US,M,Remote
2022,SE,FT,['Remote'],100000,USD,100000,BR,100,US,M,Remote
2022,SE,FT,['Remote'],100000,CAD,76814,CA,100,CA,M,Remote
2022,MI,FT,['Remote'],150000,PLN,33609,PL,100,PL,L,Remote
2022,MI,FT,['Remote'],75000,USD,75000,CA,100,CA,S,Remote
2022,EN,CT,['Remote'],29000,EUR,30469,TN,100,CZ,M,Remote
2022,EN,FT,['Remote'],52800,EUR,55475,PK,100,DE,M,Remote
2022,SE,FT,['Remote'],152500,USD,152500,US,100,US,M,Remote
2022,EN,FT,['Remote'],120000,USD,120000,US,100,US,L,Remote
2022,MI,FT,['Remote'],135000,USD,135000,US,100,US,L,Remote
2022,SE,FT,['Remote'],405000,USD,405000,US,100,US,L,Remote
2021,MI,FT,['Remote'],135000,USD,135000,US,100,US,L,Remote
2021,EN,FT,['Remote'],80000,USD,80000,US,100,US,M,Remote
2022,SE,FT,['Remote'],380000,USD,380000,US,100,US,L,Remote
2022,SE,FT,['Remote'],177000,USD,177000,US,100,US,L,Remote
2022,MI,FT,['Remote'],62000,EUR,65141,FR,100,FR,M,Remote
2022,MI,FT,['Remote'],48000,USD,48000,RU,100,US,S,Remote
2022,EN,FT,['Remote'],150000,USD,150000,AU,100,AU,S,Remote
2021,MI,FT,['Remote'],90000,USD,90000,US,100,US,M,Remote
2022,MI,FL,['Remote'],100000,USD,100000,CA,100,US,M,Remote
2022,SE,FT,['Remote'],148000,EUR,155499,DE,100,DE,M,Remote
2021,SE,FT,['Remote'],24000,USD,24000,BR,100,BR,M,Remote
2021,MI,FT,['Remote'],38400,USD,38400,VN,100,US,M,Remote
2021,MI,FT,['Remote'],82500,USD,82500,US,100,US,S,Remote
2022,EN,FT,['Remote'],120000,USD,120000,US,100,US,M,Remote
2021,EN,FT,['Remote'],20000,USD,20000,IN,100,IN,S,Remote
2022,EN,FT,['Remote'],20000,EUR,21013,PT,100,PT,L,Remote
2021,EN,FT,['Remote'],50000,USD,50000,US,100,US,M,Remote
2021,SE,FT,['Remote'],200000,USD,200000,US,100,US,M,Remote
2021,MI,FT,['Remote'],200000,USD,200000,US,100,US,L,Remote
2021,MI,FT,['Remote'],100000,USD,100000,US,100,US,L,Remote
2020,MI,FT,['Remote'],51999,EUR,59303,DE,100,DE,S,Remote
2021,MI,FT,['Remote'],60000,GBP,82528,GB,100,GB,L,Remote
2021,MI,FT,['Remote'],170000,USD,170000,US,100,US,L,Remote
2021,MI,FT,['Remote'],150000,USD,150000,US,100,US,L,Remote
2021,EN,FT,['Remote'],80000,USD,80000,US,100,US,L,Remote
2020,EN,FT,['Remote'],70000,USD,70000,US,100,US,L,Remote
2020,SE,FT,['Remote'],60000,EUR,68428,GR,100,US,L,Remote
2021,EN,FT,['Remote'],125000,USD,125000,US,100,US,S,Remote
2021,SE,FT,['Remote'],120000,USD,120000,US,100,US,M,Remote
2021,SE,FT,['Remote'],144000,USD,144000,US,100,US,L,Remote
2021,EN,FT,['Remote'],13400,USD,13400,UA,100,UA,L,Remote
2021,MI,FT,['Remote'],95000,CAD,75774,CA,100,CA,L,Remote
2021,MI,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2020,MI,FT,['Remote'],103000,USD,103000,US,100,US,L,Remote
2021,SE,FT,['Remote'],153000,USD,153000,US,100,US,L,Remote
2021,MI,FT,['Remote'],90000,USD,90000,US,100,US,L,Remote
2021,EN,FT,['Remote'],90000,USD,90000,US,100,US,S,Remote
2021,EN,FT,['Remote'],60000,USD,60000,US,100,US,S,Remote
2021,MI,FT,['Remote'],50000,USD,50000,NG,100,NG,L,Remote
