work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_status
2023,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],291500,USD,291500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],196200,USD,196200,US,0,US,M,In-Office
2023,EX,FT,['In-Office'],150900,USD,150900,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],168400,USD,168400,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],105200,USD,105200,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],116000,USD,116000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],72000,USD,72000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],207000,USD,207000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],167000,USD,167000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],219000,USD,219000,US,50,US,L,In-Office
2023,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],126100,USD,126100,US,0,US,L,In-Office
2023,SE,FT,['In-Office'],72000,USD,72000,US,0,US,L,In-Office
2023,SE,FT,['In-Office'],240500,USD,240500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],137500,USD,137500,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],187500,USD,187500,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],60000,GBP,72914,GB,0,GB,L,In-Office
2023,SE,FT,['In-Office'],210000,USD,210000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],165750,USD,165750,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],89700,GBP,109006,GB,0,GB,M,In-Office
2023,MI,FT,['In-Office'],55250,GBP,67141,GB,0,GB,M,In-Office
2023,SE,FT,['In-Office'],275000,USD,275000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],175308,USD,175308,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],100706,USD,100706,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],235000,USD,235000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],310000,USD,310000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],229000,USD,229000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],289076,USD,289076,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],202353,USD,202353,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],65000,EUR,69751,PT,0,PT,M,In-Office
2023,SE,FT,['In-Office'],35000,EUR,37558,PT,0,PT,M,In-Office
2023,SE,FT,['In-Office'],226700,USD,226700,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],133300,USD,133300,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],125000,USD,125000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],85000,USD,85000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],1440000,INR,18314,IN,50,IN,L,In-Office
2023,SE,FT,['In-Office'],199000,USD,199000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],162000,USD,162000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],133000,USD,133000,NL,0,NL,L,In-Office
2023,SE,FT,['In-Office'],272550,USD,272550,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],198200,USD,198200,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],182000,USD,182000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],235000,USD,235000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],185000,USD,185000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],174500,USD,174500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],113000,USD,113000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],143100,USD,143100,CA,0,CA,M,In-Office
2023,SE,FT,['In-Office'],113000,USD,113000,CA,0,CA,M,In-Office
2023,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],174500,USD,174500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],113000,USD,113000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180560,USD,180560,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],115440,USD,115440,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],248100,USD,248100,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],145900,USD,145900,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],120000,USD,120000,CA,0,CA,M,In-Office
2023,SE,FT,['In-Office'],110000,USD,110000,CA,0,CA,M,In-Office
2023,SE,FT,['In-Office'],291500,USD,291500,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],161800,USD,161800,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],141600,USD,141600,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2023,SE,FT,['In-Office'],261500,USD,261500,US,0,US,L,In-Office
2023,SE,FT,['In-Office'],134500,USD,134500,US,0,US,L,In-Office
2023,MI,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2023,MI,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2023,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],155000,USD,155000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],153600,USD,153600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],106800,USD,106800,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],122000,USD,122000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],94500,USD,94500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],128000,USD,128000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],115000,USD,115000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],260000,USD,260000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],220000,USD,220000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],146000,USD,146000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],4460000,INR,56723,IN,0,IN,L,In-Office
2022,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],23000,EUR,24165,IT,50,IT,M,In-Office
2022,EN,FT,['In-Office'],85000,USD,85000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],65000,USD,65000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],190000,USD,190000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],155000,USD,155000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],115000,USD,115000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],75000,GBP,92350,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],55000,GBP,67723,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],75000,USD,75000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],167500,USD,167500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],106500,USD,106500,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],10000,USD,10000,MA,50,MA,S,In-Office
2022,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,EX,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2022,EX,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],78000,USD,78000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,EUR,73546,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],35000,EUR,36773,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],190000,USD,190000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],2800000,INR,35610,IN,50,IN,L,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],45000,EUR,47280,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],36000,EUR,37824,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],249500,USD,249500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],149850,USD,149850,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],249500,USD,249500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],149850,USD,149850,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],55000,USD,55000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],48000,USD,48000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],249500,USD,249500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],149850,USD,149850,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],198800,USD,198800,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],122600,USD,122600,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],350000,GBP,430967,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],45000,GBP,55410,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],48000,EUR,50432,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],38000,EUR,39925,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],58000,EUR,60938,DE,0,DE,L,In-Office
2022,SE,FT,['In-Office'],10000,USD,10000,CA,50,AL,S,In-Office
2022,EN,FT,['In-Office'],50000,USD,50000,US,50,US,L,In-Office
2022,SE,FT,['In-Office'],166700,USD,166700,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],119000,USD,119000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],124234,USD,124234,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],74540,USD,74540,US,0,US,M,In-Office
2021,MI,FT,['In-Office'],1250000,INR,16904,IN,50,IN,L,In-Office
2022,EN,FT,['In-Office'],200000,USD,200000,CA,50,CA,L,In-Office
2022,SE,FT,['In-Office'],65000,EUR,68293,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],35000,EUR,36773,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],50000,USD,50000,US,50,US,L,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],45000,EUR,47280,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],36000,EUR,37824,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],128000,USD,128000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],81500,USD,81500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],192000,USD,192000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],125000,USD,125000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],230000,USD,230000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],153600,USD,153600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],106800,USD,106800,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],152500,USD,152500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],178750,USD,178750,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],203500,USD,203500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],152000,USD,152000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],197000,USD,197000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],99000,USD,99000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],105120,EUR,110446,LT,0,LT,M,In-Office
2022,MI,FT,['In-Office'],75360,EUR,79178,LT,0,LT,M,In-Office
2022,MI,FT,['In-Office'],57000,GBP,70186,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],42000,GBP,51716,GB,0,GB,M,In-Office
2020,MI,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],78000,USD,78000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],45000,EUR,47280,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],36000,EUR,37824,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],213000,USD,213000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],152000,USD,152000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2021,EN,FT,['In-Office'],20000,USD,20000,AS,0,AS,M,In-Office
2022,MI,FT,['In-Office'],61000,EUR,64090,DE,0,DE,M,In-Office
2022,MI,FT,['In-Office'],58000,EUR,60938,DE,0,DE,M,In-Office
2022,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],124000,USD,124000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],178000,USD,178000,CA,0,CA,M,In-Office
2022,SE,FT,['In-Office'],132000,USD,132000,CA,0,CA,M,In-Office
2022,SE,FT,['In-Office'],300000,USD,300000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],75000,GBP,92350,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],57000,GBP,70186,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],137000,CAD,105236,CA,50,CA,L,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],189750,USD,189750,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],140250,USD,140250,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],109000,USD,109000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],206000,USD,206000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],65000,EUR,68293,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],40000,EUR,42026,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],191200,USD,191200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],191200,USD,191200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],63000,EUR,66192,DE,50,DE,L,In-Office
2022,SE,FT,['In-Office'],230000,USD,230000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],154600,USD,154600,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],155000,USD,155000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],179500,USD,179500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],134000,USD,134000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],26000,EUR,27317,ES,50,ES,L,In-Office
